,itemID,userID,reviewerID,asin
40075,259,2220,A3NPETMZXGIG65,B00BEYXGNY
40076,590,2220,A3NPETMZXGIG65,B0013C7V24
40077,627,2220,A3NPETMZXGIG65,B008CO4NCC
40078,763,2220,A3NPETMZXGIG65,B006IB35GG
40079,1416,2220,A3NPETMZXGIG65,B000FK7YL8
40080,259,2099,AY91MQZZR750W,B00BEYXGNY
40081,461,2099,AY91MQZZR750W,B004JCT47U
40082,515,2099,AY91MQZZR750W,B0039N3QO2
40083,614,2099,AY91MQZZR750W,B002R5ARLI
40085,706,2099,AY91MQZZR750W,B005IIR8HM
40086,986,2099,AY91MQZZR750W,B0032UYFCY
40087,1117,2099,AY91MQZZR750W,B00004Z5T0
40089,259,2403,A2NLIB986TEESZ,B00BEYXGNY
40091,341,2403,A2NLIB986TEESZ,B00BQX5MFS
40092,348,2403,A2NLIB986TEESZ,B003FHF98S
40093,509,2403,A2NLIB986TEESZ,B0025Z3J38
40094,517,2403,A2NLIB986TEESZ,B000DZAT12
40096,738,2403,A2NLIB986TEESZ,B004VJSG2A
40097,862,2403,A2NLIB986TEESZ,B004VJSERW
40098,960,2403,A2NLIB986TEESZ,B004VJSFG2
40103,974,258,AC1YLEFC9AN5X,B004O6M8Z6
40104,1004,258,AC1YLEFC9AN5X,B000I0VMMC
40105,1067,258,AC1YLEFC9AN5X,B004HO58V6
40107,488,1391,A2B7DW8XZMRMN0,B004VJSG6G
40109,738,1391,A2B7DW8XZMRMN0,B004VJSG2A
40110,960,1391,A2B7DW8XZMRMN0,B004VJSFG2
40111,1382,1391,A2B7DW8XZMRMN0,B004HO58UW
40112,260,584,A6KL17KKN0A5L,B008EGDW3O
40113,366,584,A6KL17KKN0A5L,B00000JBNX
40114,556,584,A6KL17KKN0A5L,B001CSMJKI
40118,260,1007,A1EWHXH39UTTA8,B008EGDW3O
40120,689,1007,A1EWHXH39UTTA8,B00BB5DJU6
40121,1367,1007,A1EWHXH39UTTA8,B007ZLALUG
40122,1755,1007,A1EWHXH39UTTA8,B0035Y4ACW
40123,1868,1007,A1EWHXH39UTTA8,B00006IEEU
40124,260,2105,A3SN8R50T18LF3,B008EGDW3O
40125,563,2105,A3SN8R50T18LF3,B0026I2HLO
40127,756,2105,A3SN8R50T18LF3,B000HVVSDU
40128,1472,2105,A3SN8R50T18LF3,B0032AN4N0
40129,1632,2105,A3SN8R50T18LF3,B001CSMJJE
40133,986,1637,A251OKWDZIA702,B0032UYFCY
40134,1060,1637,A251OKWDZIA702,B000ZHEVZ8
40136,1652,1637,A251OKWDZIA702,B0026MBCXO
40138,1923,1637,A251OKWDZIA702,B000SJJ5PY
40139,1967,1637,A251OKWDZIA702,B003YTATLO
40140,2014,1637,A251OKWDZIA702,B004SPVVI8
40141,2140,1637,A251OKWDZIA702,B002E9E358
40142,2141,1637,A251OKWDZIA702,B004JQPEBQ
40144,579,2090,A3544EJDD6MJDO,B0007KI6OU
40145,1051,2090,A3544EJDD6MJDO,B001NID88Y
40146,1366,2090,A3544EJDD6MJDO,B001NIIDI4
40148,1875,2090,A3544EJDD6MJDO,B0041IC2B2
40150,274,3211,A23R3EOZ837242,B0091DPYDU
40151,276,3211,A23R3EOZ837242,B005IVL0RS
40152,996,3211,A23R3EOZ837242,B0091Y07Y0
40153,1645,3211,A23R3EOZ837242,B00ARJQRLU
40156,525,3210,ADS5APY1NKTL4,B004VJSFA8
40157,704,3210,ADS5APY1NKTL4,B00GDDUX28
40158,856,3210,ADS5APY1NKTL4,B00G4TYP5W
40161,263,714,A2JZ8T64YZDQSI,B004K137GY
40163,337,714,A2JZ8T64YZDQSI,B003O2RXL0
40164,530,714,A2JZ8T64YZDQSI,B00COHAJXA
40166,764,714,A2JZ8T64YZDQSI,B00COHALXI
40167,264,1215,A3TBTAX85OYRKP,B000N4C1IW
40168,381,1215,A3TBTAX85OYRKP,B002M8EY82
40169,444,1215,A3TBTAX85OYRKP,B006JKQMC0
40171,738,1215,A3TBTAX85OYRKP,B004VJSG2A
40173,266,1753,A4VEKNHHOZIMJ,B005IMARNA
40174,595,1753,A4VEKNHHOZIMJ,B004N4HDHM
40175,628,1753,A4VEKNHHOZIMJ,B005IMARK8
40176,756,1753,A4VEKNHHOZIMJ,B000HVVSDU
40177,823,1753,A4VEKNHHOZIMJ,B00092RJX0
40178,1839,1753,A4VEKNHHOZIMJ,B003VQR1UC
40179,2059,1753,A4VEKNHHOZIMJ,B0013CQ20Q
40180,267,1074,A3UNURO1UUPCFA,B006Y7WZG0
40183,865,1074,A3UNURO1UUPCFA,B000P9IKZS
40185,1198,1074,A3UNURO1UUPCFA,B001L1RFOG
40186,267,2611,A3P6ET0G4CR86C,B006Y7WZG0
40187,769,2611,A3P6ET0G4CR86C,B00006B8IO
40189,1359,2611,A3P6ET0G4CR86C,B00006B8IN
40191,1942,2611,A3P6ET0G4CR86C,B0017DCQCE
40193,1052,1736,A24FAKTJVQKSA0,B004X23TKE
40194,1084,1736,A24FAKTJVQKSA0,B004HO58VQ
40195,1419,1736,A24FAKTJVQKSA0,B002OOBGW6
40196,1478,1736,A24FAKTJVQKSA0,B003RRY8CY
40197,1839,1736,A24FAKTJVQKSA0,B003VQR1UC
40198,269,1320,A38VQ2TIPPBKNN,B003MVPQN0
40199,380,1320,A38VQ2TIPPBKNN,B0000538AC
40201,643,1320,A38VQ2TIPPBKNN,B0033UU1J4
40202,755,1320,A38VQ2TIPPBKNN,B00005T407
40204,270,604,A20Y0J8D6E74PZ,B00006IF1F
40206,386,604,A20Y0J8D6E74PZ,B004M27EOW
40207,388,604,A20Y0J8D6E74PZ,B002K9KEKK
40209,975,604,A20Y0J8D6E74PZ,B004JXHTDK
40210,1429,604,A20Y0J8D6E74PZ,B000MK64US
40211,271,606,A3N2Y9XPJYZ9IL,B0006VQBTW
40213,689,606,A3N2Y9XPJYZ9IL,B00BB5DJU6
40215,1605,606,A3N2Y9XPJYZ9IL,B004REMVWK
40218,322,922,A2QX49LS3Y3ANI,B003NSB0C8
40219,353,922,A2QX49LS3Y3ANI,B004EWL86A
40220,650,922,A2QX49LS3Y3ANI,B002M7XQ2S
40221,704,922,A2QX49LS3Y3ANI,B00GDDUX28
40222,729,922,A2QX49LS3Y3ANI,B00FW6RMF8
40224,400,1769,A37NODCIL8PP75,B004A912OU
40225,470,1769,A37NODCIL8PP75,B009FFQRBC
40226,509,1769,A37NODCIL8PP75,B0025Z3J38
40227,578,1769,A37NODCIL8PP75,B003FGWCPM
40228,616,1769,A37NODCIL8PP75,B001A3QCEY
40229,1081,1769,A37NODCIL8PP75,B0013C7K1Q
40232,750,3315,A3IE3UPR1XIO0O,B000FOO1OW
40233,1098,3315,A3IE3UPR1XIO0O,B0000AQOAK
40234,1194,3315,A3IE3UPR1XIO0O,B000TD0QU2
40235,1876,3315,A3IE3UPR1XIO0O,B001602ZT2
40236,272,157,A1X8BQQGCEHQ1V,B0035FX5MC
40237,352,157,A1X8BQQGCEHQ1V,B004CRSLYE
40238,358,157,A1X8BQQGCEHQ1V,B000MFHX3U
40239,537,157,A1X8BQQGCEHQ1V,B009ZMUWKC
40240,583,157,A1X8BQQGCEHQ1V,B0050BPWBQ
40242,273,1283,AQ2UN38CMK119,B000E7D72C
40243,358,1283,AQ2UN38CMK119,B000MFHX3U
40244,587,1283,AQ2UN38CMK119,B0039N7EI6
40247,1684,1283,AQ2UN38CMK119,B00A1GDLYA
40248,273,2888,A2K22IGDSNM0WY,B000E7D72C
40249,339,2888,A2K22IGDSNM0WY,B004DMAZOC
40250,510,2888,A2K22IGDSNM0WY,B00FW6RUIC
40252,1025,2888,A2K22IGDSNM0WY,B00256R26C
40253,1147,2888,A2K22IGDSNM0WY,B004E1L25S
40254,1519,2888,A2K22IGDSNM0WY,B0035JJJ9G
40255,274,144,A197T2N6RU7K56,B0091DPYDU
40256,598,144,A197T2N6RU7K56,B0032AN4M6
40257,665,144,A197T2N6RU7K56,B003L20OZ0
40258,750,144,A197T2N6RU7K56,B000FOO1OW
40259,751,144,A197T2N6RU7K56,B001XM9BV8
40260,752,144,A197T2N6RU7K56,B004WPXS5I
40263,274,1365,ABOTQXNUBA1MM,B0091DPYDU
40264,489,1365,ABOTQXNUBA1MM,B004EQEB8S
40265,647,1365,ABOTQXNUBA1MM,B00006IF5Q
40266,836,1365,ABOTQXNUBA1MM,B00G4TYT1C
40267,863,1365,ABOTQXNUBA1MM,B0050MRDJE
40268,885,1365,ABOTQXNUBA1MM,B005IMAODI
40269,976,1365,ABOTQXNUBA1MM,B005GSYNRM
40272,274,2767,A2Q8J8IL6V9M5T,B0091DPYDU
40274,800,2767,A2Q8J8IL6V9M5T,B00008XPHO
40275,962,2767,A2Q8J8IL6V9M5T,B002TU3KTC
40276,1062,2767,A2Q8J8IL6V9M5T,B001B095E0
40278,1264,2767,A2Q8J8IL6V9M5T,B008LDKURG
40279,1789,2767,A2Q8J8IL6V9M5T,B001O6T2ZS
40280,2242,2767,A2Q8J8IL6V9M5T,B004F9QBDC
40281,274,2781,A11B61QBGHLQDN,B0091DPYDU
40282,279,2781,A11B61QBGHLQDN,B0091Y07XG
40284,617,2781,A11B61QBGHLQDN,B002R5ARNG
40286,850,2781,A11B61QBGHLQDN,B006Y834NC
40288,1349,2781,A11B61QBGHLQDN,B00EKW8UPG
40289,1743,2781,A11B61QBGHLQDN,B0088PJD02
40290,2105,2781,A11B61QBGHLQDN,B009ZMWI6S
40292,598,1009,A3TE284VFHUTAW,B0032AN4M6
40294,1890,1009,A3TE284VFHUTAW,B001IZEZYS
40298,373,2082,A3NGABXDIB0POU,B00004Z64M
40299,609,2082,A3NGABXDIB0POU,B003LD08TG
40301,930,2082,A3NGABXDIB0POU,B003CIDSHO
40304,1916,2082,A3NGABXDIB0POU,B00002QUKW
40308,605,2434,A20BLB9PGZMC2F,B0073W70BK
40309,635,2434,A20BLB9PGZMC2F,B00004Z5SM
40310,689,2434,A20BLB9PGZMC2F,B00BB5DJU6
40311,1433,2434,A20BLB9PGZMC2F,B0017TMHW2
40312,1701,2434,A20BLB9PGZMC2F,B004GMN2HG
40314,646,3113,AA7P2NEC94K79,B0002EZUYK
40316,712,3113,AA7P2NEC94K79,B001PM6RX6
40317,1002,3113,AA7P2NEC94K79,B0045RMEPI
40318,2137,3113,AA7P2NEC94K79,B000V7ARAU
40320,429,3456,AM3XNQU9TZBD8,B009BUDNJA
40321,487,3456,AM3XNQU9TZBD8,B003FHBPRM
40322,1147,3456,AM3XNQU9TZBD8,B004E1L25S
40323,1514,3456,AM3XNQU9TZBD8,B000XUK8A4
40324,1939,3456,AM3XNQU9TZBD8,B000A2BJ44
40325,276,92,A87N6UTYA6NOB,B005IVL0RS
40326,411,92,A87N6UTYA6NOB,B00004Z5QO
40328,554,92,A87N6UTYA6NOB,B001CSMJKS
40329,555,92,A87N6UTYA6NOB,B001R4C5BK
40330,556,92,A87N6UTYA6NOB,B001CSMJKI
40331,276,1090,A2Z9S2RQD542CP,B005IVL0RS
40332,432,1090,A2Z9S2RQD542CP,B00006IE87
40334,1399,1090,A2Z9S2RQD542CP,B001BJKO3M
40335,1781,1090,A2Z9S2RQD542CP,B00004Z6NA
40336,1936,1090,A2Z9S2RQD542CP,B00000JBO8
40337,276,2083,A8LEFDO3AKIJP,B005IVL0RS
40338,571,2083,A8LEFDO3AKIJP,B00006I58N
40341,1096,2083,A8LEFDO3AKIJP,B002R9HQLI
40342,1334,2083,A8LEFDO3AKIJP,B00006IEES
40343,1394,2083,A8LEFDO3AKIJP,B00000JZKB
40344,1485,2083,A8LEFDO3AKIJP,B000SAF07K
40345,1529,2083,A8LEFDO3AKIJP,B0006HXD6K
40346,276,2741,AM2PAP6COUV5J,B005IVL0RS
40347,609,2741,AM2PAP6COUV5J,B003LD08TG
40348,1227,2741,AM2PAP6COUV5J,B0006HV17S
40350,1620,2741,AM2PAP6COUV5J,B001B0BFA2
40351,1792,2741,AM2PAP6COUV5J,B003BSF7ZG
40352,276,3021,A3LZA0ZL5IA0MS,B005IVL0RS
40353,432,3021,A3LZA0ZL5IA0MS,B00006IE87
40354,557,3021,A3LZA0ZL5IA0MS,B002M8CTFC
40355,609,3021,A3LZA0ZL5IA0MS,B003LD08TG
40356,800,3021,A3LZA0ZL5IA0MS,B00008XPHO
40358,832,3021,A3LZA0ZL5IA0MS,B00006IFM8
40360,1041,3021,A3LZA0ZL5IA0MS,B0017D5YW8
40364,1543,3021,A3LZA0ZL5IA0MS,B0088VSPKA
40365,1681,3021,A3LZA0ZL5IA0MS,B0026YHSBM
40366,1705,3021,A3LZA0ZL5IA0MS,B000GOZRKS
40367,1736,3021,A3LZA0ZL5IA0MS,B00006IFGP
40368,2076,3021,A3LZA0ZL5IA0MS,B002W6ZVG8
40369,2235,3021,A3LZA0ZL5IA0MS,B0000C120T
40371,286,2968,A3A4ZAIBQWKOZS,B0017D5Z40
40372,494,2968,A3A4ZAIBQWKOZS,B004H3XKR6
40373,495,2968,A3A4ZAIBQWKOZS,B0095F5BCS
40375,551,2968,A3A4ZAIBQWKOZS,B0014WJYNW
40377,556,2968,A3A4ZAIBQWKOZS,B001CSMJKI
40379,859,2968,A3A4ZAIBQWKOZS,B0064VZD06
40380,970,2968,A3A4ZAIBQWKOZS,B0023I9QCU
40381,1031,2968,A3A4ZAIBQWKOZS,B001CU9W8I
40383,2302,2968,A3A4ZAIBQWKOZS,B001CSPUDQ
40384,279,623,A3L1BNBV4SS1H8,B0091Y07XG
40386,408,623,A3L1BNBV4SS1H8,B004N4FE8W
40387,644,623,A3L1BNBV4SS1H8,B009QYH40U
40388,738,623,A3L1BNBV4SS1H8,B004VJSG2A
40390,1618,623,A3L1BNBV4SS1H8,B000VLDQQ8
40391,281,1325,A25QJBK33C4O0R,B003XDU8PI
40392,327,1325,A25QJBK33C4O0R,B001CQDOMM
40395,633,1325,A25QJBK33C4O0R,B00F6WGEVQ
40396,694,1325,A25QJBK33C4O0R,B00BLVLHLI
40397,864,1325,A25QJBK33C4O0R,B0074ZN27C
40398,969,1325,A25QJBK33C4O0R,B001DJ80RC
40399,1073,1325,A25QJBK33C4O0R,B00FA4MP5O
40400,1120,1325,A25QJBK33C4O0R,B0039MZZGK
40402,1377,1325,A25QJBK33C4O0R,B001S2PKG8
40403,281,2269,A1MJMG9HLAM30T,B003XDU8PI
40404,555,2269,A1MJMG9HLAM30T,B001R4C5BK
40406,797,2269,A1MJMG9HLAM30T,B00017IJO6
40407,1735,2269,A1MJMG9HLAM30T,B000ELV2MA
40408,2069,2269,A1MJMG9HLAM30T,B000YGO7HW
40409,282,224,A36VDWKHWGURGV,B00006ICEM
40412,987,224,A36VDWKHWGURGV,B000E7AIA6
40413,988,224,A36VDWKHWGURGV,B00006IC7Q
40414,989,224,A36VDWKHWGURGV,B005GPFWG6
40415,282,336,AVLSGR94E3ZVE,B00006ICEM
40417,1227,336,AVLSGR94E3ZVE,B0006HV17S
40418,1228,336,AVLSGR94E3ZVE,B003SLC3IU
40419,1229,336,AVLSGR94E3ZVE,B00008XPLC
40421,282,467,A12C7XYE27B7KK,B00006ICEM
40422,1069,467,A12C7XYE27B7KK,B00008XPPY
40423,1202,467,A12C7XYE27B7KK,B003YFHCKY
40424,1432,467,A12C7XYE27B7KK,B000BCOMLU
40425,1433,467,A12C7XYE27B7KK,B0017TMHW2
40426,1434,467,A12C7XYE27B7KK,B00006IBUZ
40427,282,757,A1VTTGG32E9CTD,B00006ICEM
40428,1227,757,A1VTTGG32E9CTD,B0006HV17S
40429,1361,757,A1VTTGG32E9CTD,B001CSPUF4
40431,1620,757,A1VTTGG32E9CTD,B001B0BFA2
40435,318,1944,AFXTKAO0CB354,B00464E5P2
40436,383,1944,AFXTKAO0CB354,B004W6JOYG
40438,858,1944,AFXTKAO0CB354,B00004Z59A
40439,1216,1944,AFXTKAO0CB354,B0006BB6Z6
40440,1263,1944,AFXTKAO0CB354,B00002NDS2
40441,1521,1944,AFXTKAO0CB354,B00275FO34
40443,1740,1944,AFXTKAO0CB354,B000CO9ZMI
40445,1839,1944,AFXTKAO0CB354,B003VQR1UC
40446,2101,1944,AFXTKAO0CB354,B0006BB6YW
40447,283,38,A39N31C9L88WO7,B0002VS612
40448,284,38,A39N31C9L88WO7,B00814JRJM
40449,285,38,A39N31C9L88WO7,B00006IEAK
40450,286,38,A39N31C9L88WO7,B0017D5Z40
40453,283,1402,AB094YABX21WQ,B0002VS612
40454,465,1402,AB094YABX21WQ,B004HO58VG
40455,985,1402,AB094YABX21WQ,B000FSWB9K
40456,1060,1402,AB094YABX21WQ,B000ZHEVZ8
40457,1150,1402,AB094YABX21WQ,B00000JFNV
40458,1399,1402,AB094YABX21WQ,B001BJKO3M
40460,1632,1402,AB094YABX21WQ,B001CSMJJE
40461,1839,1402,AB094YABX21WQ,B003VQR1UC
40463,1865,1402,AB094YABX21WQ,B004OA6X6C
40464,1893,1402,AB094YABX21WQ,B001CSMJJ4
40465,285,3184,A27DNSEA1L04L2,B00006IEAK
40466,365,3184,A27DNSEA1L04L2,B00006IFAQ
40468,674,3184,A27DNSEA1L04L2,B00006JNJR
40470,1356,3184,A27DNSEA1L04L2,B00006L385
40473,1892,3184,A27DNSEA1L04L2,B000N4C1LO
40475,285,3284,A256JOUD8X0J7R,B00006IEAK
40476,853,3284,A256JOUD8X0J7R,B00006IEB3
40477,1390,3284,A256JOUD8X0J7R,B00004YTPX
40478,1759,3284,A256JOUD8X0J7R,B00347A8PS
40479,1873,3284,A256JOUD8X0J7R,B00006IZSI
40481,2283,3284,A256JOUD8X0J7R,B004W6JPI6
40482,286,2339,A3DECRYWZZM0SO,B0017D5Z40
40485,661,2339,A3DECRYWZZM0SO,B00006JNJ8
40487,1265,2339,A3DECRYWZZM0SO,B002SFLAQ8
40489,2250,2339,A3DECRYWZZM0SO,B000F2PFJ4
40491,286,2446,ATVRUDFBGWVWE,B0017D5Z40
40492,566,2446,ATVRUDFBGWVWE,B002SQ9P5K
40493,931,2446,ATVRUDFBGWVWE,B0027J9KH6
40495,2146,2446,ATVRUDFBGWVWE,B004D0E5WM
40496,2234,2446,ATVRUDFBGWVWE,B0040XYTIW
40498,2260,2446,ATVRUDFBGWVWE,B001PO6JA0
40500,554,2004,A220R3YGCKPTBH,B001CSMJKS
40502,1480,2004,A220R3YGCKPTBH,B00006HTZ0
40504,2199,2004,A220R3YGCKPTBH,B001B091J4
40506,543,968,AR16G2FPTTWJF,B005GQIPKK
40508,1366,968,AR16G2FPTTWJF,B001NIIDI4
40509,1874,968,AR16G2FPTTWJF,B003YT6RLK
40510,1875,968,AR16G2FPTTWJF,B0041IC2B2
40511,290,40,A1TNJ5721Q0928,B004Q0I2RS
40512,291,40,A1TNJ5721Q0928,B00166DUSG
40513,292,40,A1TNJ5721Q0928,B000063SI0
40514,293,40,A1TNJ5721Q0928,B001JZ50SC
40515,294,40,A1TNJ5721Q0928,B0073W71ZA
40517,291,940,A11FX8HL2ANK6T,B00166DUSG
40518,314,940,A11FX8HL2ANK6T,B003W0P2SA
40519,653,940,A11FX8HL2ANK6T,B000GAVHQA
40520,674,940,A11FX8HL2ANK6T,B00006JNJR
40521,987,940,A11FX8HL2ANK6T,B000E7AIA6
40522,1200,940,A11FX8HL2ANK6T,B000AN0UH0
40524,1437,940,A11FX8HL2ANK6T,B000078CRB
40526,1850,940,A11FX8HL2ANK6T,B000SHQ73Y
40527,1864,940,A11FX8HL2ANK6T,B004C1RULU
40528,1865,940,A11FX8HL2ANK6T,B004OA6X6C
40529,291,1347,A3TXZJQWCPYNVS,B00166DUSG
40530,560,1347,A3TXZJQWCPYNVS,B00006IFKT
40531,834,1347,A3TXZJQWCPYNVS,B00006IFMC
40533,994,1347,A3TXZJQWCPYNVS,B000FPGP4U
40535,1209,1347,A3TXZJQWCPYNVS,B001BXWYR2
40537,1971,1347,A3TXZJQWCPYNVS,B00006IFJN
40538,2036,1347,A3TXZJQWCPYNVS,B00006IEB4
40539,2037,1347,A3TXZJQWCPYNVS,B000T9MP5U
40540,2038,1347,A3TXZJQWCPYNVS,B002R5ARDG
40541,291,2046,A3OQ47ZE3GEI0O,B00166DUSG
40542,612,2046,A3OQ47ZE3GEI0O,B000087KUA
40543,1168,2046,A3OQ47ZE3GEI0O,B00006IF67
40544,1527,2046,A3OQ47ZE3GEI0O,B002X94T8U
40546,2220,2046,A3OQ47ZE3GEI0O,B0000AQONQ
40547,291,2603,A1ID17C7YF8FGI,B00166DUSG
40550,733,2603,A1ID17C7YF8FGI,B00004Z498
40551,746,2603,A1ID17C7YF8FGI,B00006IDMJ
40552,1306,2603,A1ID17C7YF8FGI,B000SBSAYE
40554,291,3192,A2BVV8ND8Q6S6A,B00166DUSG
40556,481,3192,A2BVV8ND8Q6S6A,B005QAQFFS
40557,1165,3192,A2BVV8ND8Q6S6A,B003XR7CDU
40558,1264,3192,A2BVV8ND8Q6S6A,B008LDKURG
40559,1267,3192,A2BVV8ND8Q6S6A,B007CGULSQ
40560,1905,3192,A2BVV8ND8Q6S6A,B004QXIFCC
40563,689,2864,APRLYKGMQIKBG,B00BB5DJU6
40565,1384,2864,APRLYKGMQIKBG,B00006IALF
40566,1731,2864,APRLYKGMQIKBG,B00166DR9S
40567,292,1497,A2LEIANN1UZTHP,B000063SI0
40568,646,1497,A2LEIANN1UZTHP,B0002EZUYK
40570,1400,1497,A2LEIANN1UZTHP,B00006B8HT
40571,1435,1497,A2LEIANN1UZTHP,B0013CETYM
40572,2033,1497,A2LEIANN1UZTHP,B001YTK3XK
40573,292,3280,A2AVTJPQVX4OWG,B000063SI0
40574,384,3280,A2AVTJPQVX4OWG,B0052YQCGK
40575,814,3280,A2AVTJPQVX4OWG,B000083E73
40576,1632,3280,A2AVTJPQVX4OWG,B001CSMJJE
40578,1758,3280,A2AVTJPQVX4OWG,B008664QXW
40579,1767,3280,A2AVTJPQVX4OWG,B003O69SUA
40581,1084,394,A360104XRFH2SE,B004HO58VQ
40582,1305,394,A360104XRFH2SE,B004QM8J8S
40583,1306,394,A360104XRFH2SE,B000SBSAYE
40584,1307,394,A360104XRFH2SE,B001FGLX72
40587,514,1099,AUZ8FSNOTA0DN,B0006HVPW4
40589,719,1099,AUZ8FSNOTA0DN,B00006IFHG
40590,1446,1099,AUZ8FSNOTA0DN,B0001EMM0G
40592,1742,1099,AUZ8FSNOTA0DN,B001A3O4GW
40593,1808,1099,AUZ8FSNOTA0DN,B003GRT3ZM
40594,1871,1099,AUZ8FSNOTA0DN,B004LO3SQO
40595,1942,1099,AUZ8FSNOTA0DN,B0017DCQCE
40596,1943,1099,AUZ8FSNOTA0DN,B0012UEQ5C
40599,1297,2713,AOMOTMG7R8AUO,B004FM76BK
40601,1464,2713,AOMOTMG7R8AUO,B00006IF96
40602,2177,2713,AOMOTMG7R8AUO,B001LDKAU0
40603,293,153,A24FMSE3PKSM88,B001JZ50SC
40604,360,153,A24FMSE3PKSM88,B0004F7GUI
40605,673,153,A24FMSE3PKSM88,B000XEFQAM
40606,774,153,A24FMSE3PKSM88,B000UHGJTO
40607,775,153,A24FMSE3PKSM88,B00006IE6U
40608,776,153,A24FMSE3PKSM88,B005G1BAUM
40609,293,435,A1PQ4LDLJMO3KW,B001JZ50SC
40611,1383,435,A1PQ4LDLJMO3KW,B004GGMODU
40612,1384,435,A1PQ4LDLJMO3KW,B00006IALF
40613,1385,435,A1PQ4LDLJMO3KW,B00006IALC
40614,1386,435,A1PQ4LDLJMO3KW,B00006IAKM
40615,1387,435,A1PQ4LDLJMO3KW,B0006HXMCK
40616,293,721,A21LNH550B5D4C,B001JZ50SC
40617,383,721,A21LNH550B5D4C,B004W6JOYG
40618,607,721,A21LNH550B5D4C,B0002LCUZK
40620,1538,721,A21LNH550B5D4C,B006M1MHSO
40621,1713,721,A21LNH550B5D4C,B00006IFMQ
40622,293,786,A3CZ8FSR0VWSR5,B001JZ50SC
40623,536,786,A3CZ8FSR0VWSR5,B005P3CGRM
40625,1766,786,A3CZ8FSR0VWSR5,B001949RKU
40626,1767,786,A3CZ8FSR0VWSR5,B003O69SUA
40628,293,995,A3829XEG3R2HRO,B001JZ50SC
40629,653,995,A3829XEG3R2HRO,B000GAVHQA
40630,943,995,A3829XEG3R2HRO,B001W0Y5US
40631,1384,995,A3829XEG3R2HRO,B00006IALF
40632,1805,995,A3829XEG3R2HRO,B000GAXL7I
40633,1886,995,A3829XEG3R2HRO,B002NS0ZCK
40634,293,1301,A11L85WKR81T06,B001JZ50SC
40637,1593,1301,A11L85WKR81T06,B001B0GWKU
40638,1711,1301,A11L85WKR81T06,B00006IFMP
40639,1853,1301,A11L85WKR81T06,B000MK4RAM
40641,293,1322,A2FHM6DSCFOABL,B001JZ50SC
40643,408,1322,A2FHM6DSCFOABL,B004N4FE8W
40644,585,1322,A2FHM6DSCFOABL,B00AVWKUJS
40645,982,1322,A2FHM6DSCFOABL,B000069LIG
40647,293,2085,A1SDM1LYAW856V,B001JZ50SC
40648,383,2085,A1SDM1LYAW856V,B004W6JOYG
40651,1179,2085,A1SDM1LYAW856V,B003BFU4TI
40653,1485,2085,A1SDM1LYAW856V,B000SAF07K
40654,1751,2085,A1SDM1LYAW856V,B00006IBK8
40656,2076,2085,A1SDM1LYAW856V,B002W6ZVG8
40657,293,2147,A2IBRTI9KWYQQX,B001JZ50SC
40658,322,2147,A2IBRTI9KWYQQX,B003NSB0C8
40659,422,2147,A2IBRTI9KWYQQX,B004U9TEEA
40660,660,2147,A2IBRTI9KWYQQX,B00006IE7L
40661,2166,2147,A2IBRTI9KWYQQX,B00006IAKZ
40662,2231,2147,A2IBRTI9KWYQQX,B004E3PPBI
40663,293,2192,A2CH2HX82W1KYM,B001JZ50SC
40664,1107,2192,A2CH2HX82W1KYM,B0036TGGVO
40666,1520,2192,A2CH2HX82W1KYM,B000GGY9LY
40667,1785,2192,A2CH2HX82W1KYM,B00004Z5DW
40670,293,2513,A2EU95NHTJSDWR,B001JZ50SC
40671,1027,2513,A2EU95NHTJSDWR,B001TANFHA
40673,1489,2513,A2EU95NHTJSDWR,B001E686N2
40674,1816,2513,A2EU95NHTJSDWR,B00006IE5K
40675,1877,2513,A2EU95NHTJSDWR,B0017TI9LK
40677,653,942,A3HMA1OGEZO7E3,B000GAVHQA
40678,1126,942,A3HMA1OGEZO7E3,B00006IF79
40679,1154,942,A3HMA1OGEZO7E3,B00006JNMU
40680,1604,942,A3HMA1OGEZO7E3,B001CXWHS2
40681,1711,942,A3HMA1OGEZO7E3,B00006IFMP
40682,294,1837,A39D7ONPOORMUT,B0073W71ZA
40684,470,1837,A39D7ONPOORMUT,B009FFQRBC
40686,585,1837,A39D7ONPOORMUT,B00AVWKUJS
40687,643,1837,A39D7ONPOORMUT,B0033UU1J4
40688,772,1837,A39D7ONPOORMUT,B003QQYV78
40689,1014,1837,A39D7ONPOORMUT,B000OAK94I
40692,1946,1837,A39D7ONPOORMUT,B003QR67QU
40693,294,3095,AO43A03C1LA0K,B0073W71ZA
40695,484,3095,AO43A03C1LA0K,B000J07BRQ
40696,907,3095,AO43A03C1LA0K,B000TMK0NQ
40697,940,3095,AO43A03C1LA0K,B002KFZVF2
40698,1069,3095,AO43A03C1LA0K,B00008XPPY
40699,1202,3095,AO43A03C1LA0K,B003YFHCKY
40700,1849,3095,AO43A03C1LA0K,B0006HVCDQ
40701,1885,3095,AO43A03C1LA0K,B004QM99K0
40702,1895,3095,AO43A03C1LA0K,B000099O2W
40703,2142,3095,AO43A03C1LA0K,B001MS6WMO
40704,2169,3095,AO43A03C1LA0K,B003SX0R18
40705,295,143,AOMKUI325W2TJ,B002K9PIKG
40706,485,143,AOMKUI325W2TJ,B00FW6RRW6
40707,747,143,AOMKUI325W2TJ,B000H6B4KM
